entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2022-05-14 15:00:00,LONG,1964.66,1974.49,tp,0.004,1,0.6809,2
2022-05-14 16:00:00,LONG,2009.23,2003.21,sl,-0.004,0,0.7129,2
2022-05-14 17:00:00,LONG,2018.49,2028.58,tp,0.004,1,0.673,2
2022-05-14 18:00:00,LONG,2014.77,2008.72,sl,-0.004,0,0.7066,2
2022-05-14 19:00:00,LONG,1997.06,2007.04,tp,0.004,1,0.6888,2
2022-05-14 20:00:00,LONG,1999.34,2009.34,tp,0.004,1,0.6955,2
2022-05-14 21:00:00,LONG,2028.77,2038.92,tp,0.004,1,0.7149,2
2022-05-14 22:00:00,LONG,2056.87,2050.7,sl,-0.004,0,0.715,2
2022-05-14 23:00:00,LONG,2057.51,2067.8,tp,0.004,1,0.7374,2
2022-05-15 20:00:00,LONG,2133.35,2126.95,sl,-0.004,0,0.6534,2
2022-05-16 06:00:00,SHORT,2008.12,1998.07,tp,0.004025,1,0.7243,2
2022-05-16 07:00:00,SHORT,2010.91,2016.95,sl,-0.003991,0,0.664,2
2022-05-16 09:00:00,LONG,2008.06,2018.1,tp,0.004,1,0.6911,2
2022-05-16 10:00:00,LONG,2050.7,2044.55,sl,-0.004,0,0.7033,2
2022-05-16 11:00:00,LONG,2032.19,2042.35,tp,0.004,1,0.7557,2
2022-05-16 12:00:00,LONG,2030.79,2040.95,tp,0.004,1,0.7251,2
2022-05-16 13:00:00,LONG,1995.63,2005.61,tp,0.004,1,0.8643,2
2022-05-16 14:00:00,LONG,2000.06,2010.06,tp,0.004,1,0.7432,2
2022-05-16 16:00:00,LONG,1993.26,2003.22,tp,0.004,1,0.7215,2
2022-05-16 18:00:00,LONG,2036.67,2030.56,sl,-0.004,0,0.682,2
2022-05-16 19:00:00,LONG,2008.15,2018.19,tp,0.004,1,0.7832,2
2022-05-16 20:00:00,LONG,2036.43,2046.61,tp,0.004,1,0.6758,2
2022-05-16 21:00:00,LONG,2049.4,2043.26,sl,-0.004,0,0.6681,2
2022-05-16 22:00:00,LONG,2034.34,2028.23,sl,-0.004,0,0.7162,2
2022-05-16 23:00:00,LONG,2024.67,2034.8,tp,0.004,1,0.6606,2
2022-05-17 14:00:00,SHORT,2054.83,2044.56,tp,0.004025,1,0.6751,2
2022-05-17 18:00:00,LONG,2029.72,2039.87,tp,0.004,1,0.6627,2
2022-05-17 19:00:00,LONG,2047.68,2057.92,tp,0.004,1,0.6778,2
2022-05-17 21:00:00,LONG,2087.79,2081.53,sl,-0.004,0,0.6688,2
2022-05-18 12:00:00,SHORT,1997.28,1987.29,tp,0.004025,1,0.7031,2
2022-05-18 15:00:00,SHORT,1955.09,1945.32,tp,0.004025,1,0.6916,2
2022-05-18 22:00:00,LONG,1949.08,1958.83,tp,0.004,1,0.7185,2
2022-05-18 23:00:00,LONG,1916.07,1925.65,tp,0.004,1,0.8402,2
2022-05-19 01:00:00,LONG,1910.43,1919.99,tp,0.004,1,0.7065,2
2022-05-19 13:00:00,LONG,1961.93,1971.74,tp,0.004,1,0.6719,2
2022-05-19 15:00:00,LONG,2024.84,2018.77,sl,-0.004,0,0.7349,2
2022-05-19 19:00:00,LONG,1994.56,2004.53,tp,0.004,1,0.6503,2
2022-05-20 14:00:00,SHORT,1985.74,1975.81,tp,0.004025,1,0.7733,2
2022-05-20 15:00:00,SHORT,1960.01,1950.21,tp,0.004025,1,0.7648,2
2022-05-20 16:00:00,SHORT,1933.42,1939.22,sl,-0.003991,0,0.7709,2
2022-05-20 23:00:00,SHORT,1958.1,1963.97,sl,-0.003991,0,0.6594,2
2022-05-22 09:00:00,LONG,2028.57,2022.49,sl,-0.004,0,0.7583,2
2022-05-26 08:00:00,LONG,1835.09,1844.26,tp,0.004,1,0.763,2
2022-05-26 09:00:00,SHORT,1837.93,1843.44,sl,-0.003991,0,0.6831,2
2022-05-26 10:00:00,SHORT,1830.69,1821.54,tp,0.004025,1,0.7085,2
2022-05-26 11:00:00,LONG,1817.48,1826.57,tp,0.004,1,0.7362,2
2022-05-26 12:00:00,LONG,1812.58,1807.14,sl,-0.004,0,0.6881,2
2022-05-26 13:00:00,LONG,1811.34,1820.39,tp,0.004,1,0.7389,2
2022-05-26 14:00:00,LONG,1854.89,1864.16,tp,0.004,1,0.6721,2
2022-05-26 15:00:00,SHORT,1861.09,1866.67,sl,-0.003991,0,0.674,2
2022-05-26 16:00:00,SHORT,1882.39,1872.98,tp,0.004025,1,0.6721,2
2022-05-26 18:00:00,LONG,1862.93,1857.34,sl,-0.004,0,0.6614,2
2022-05-26 19:00:00,LONG,1827.47,1821.99,sl,-0.004,0,0.8786,2
